TransactionID,ProductID,TransactionDate,Quantity,ActualCost,ModifiedDate
100605,896,2013-07-31 00:00:00,3,246.7308,2013-07-31 00:00:00
100612,945,2013-07-31 00:00:00,4,67.7026,2013-07-31 00:00:00
100613,947,2013-07-31 00:00:00,3,67.7618,2013-07-31 00:00:00
100616,952,2013-07-31 00:00:00,4,14.9776,2013-07-31 00:00:00
100618,954,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100625,963,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
100626,965,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
100634,723,2013-07-31 00:00:00,3,249.5428,2013-07-31 00:00:00
100635,736,2013-07-31 00:00:00,4,249.5428,2013-07-31 00:00:00
100641,801,2013-07-31 00:00:00,11,806.7528,2013-07-31 00:00:00
100648,885,2013-07-31 00:00:00,5,742.8934,2013-07-31 00:00:00
100649,887,2013-07-31 00:00:00,5,742.8934,2013-07-31 00:00:00
100650,889,2013-07-31 00:00:00,9,742.8934,2013-07-31 00:00:00
100652,892,2013-07-31 00:00:00,11,742.8934,2013-07-31 00:00:00
100662,955,2013-07-31 00:00:00,6,1716.5304,2013-07-31 00:00:00
100663,957,2013-07-31 00:00:00,8,1716.5304,2013-07-31 00:00:00
100664,958,2013-07-31 00:00:00,7,534.492,2013-07-31 00:00:00
100666,961,2013-07-31 00:00:00,7,534.492,2013-07-31 00:00:00
100668,965,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
100670,969,2013-07-31 00:00:00,6,1716.5304,2013-07-31 00:00:00
100672,972,2013-07-31 00:00:00,4,874.692,2013-07-31 00:00:00
100673,979,2013-07-31 00:00:00,7,534.492,2013-07-31 00:00:00
100677,738,2013-07-31 00:00:00,4,249.5428,2013-07-31 00:00:00
100678,792,2013-07-31 00:00:00,4,1759.212,2013-07-31 00:00:00
100679,793,2013-07-31 00:00:00,5,1759.212,2013-07-31 00:00:00
100685,800,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
100689,822,2013-07-31 00:00:00,3,440.1742,2013-07-31 00:00:00
100690,836,2013-07-31 00:00:00,5,440.1742,2013-07-31 00:00:00
100693,874,2013-07-31 00:00:00,5,5.8435,2013-07-31 00:00:00
100705,707,2013-07-31 00:00:00,20,20.994,2013-07-31 00:00:00
100706,708,2013-07-31 00:00:00,6,20.994,2013-07-31 00:00:00
100707,711,2013-07-31 00:00:00,8,20.994,2013-07-31 00:00:00
100708,712,2013-07-31 00:00:00,9,5.8435,2013-07-31 00:00:00
100709,714,2013-07-31 00:00:00,8,32.4935,2013-07-31 00:00:00
100710,715,2013-07-31 00:00:00,5,32.4935,2013-07-31 00:00:00
100711,716,2013-07-31 00:00:00,4,32.4935,2013-07-31 00:00:00
100712,717,2013-07-31 00:00:00,4,1059.31,2013-07-31 00:00:00
100713,718,2013-07-31 00:00:00,7,1059.31,2013-07-31 00:00:00
100714,719,2013-07-31 00:00:00,5,1059.31,2013-07-31 00:00:00
100715,722,2013-07-31 00:00:00,5,249.5428,2013-07-31 00:00:00
100716,723,2013-07-31 00:00:00,4,249.5428,2013-07-31 00:00:00
100717,736,2013-07-31 00:00:00,3,249.5428,2013-07-31 00:00:00
100718,738,2013-07-31 00:00:00,11,249.5428,2013-07-31 00:00:00
100719,793,2013-07-31 00:00:00,3,1759.212,2013-07-31 00:00:00
100720,794,2013-07-31 00:00:00,4,1759.212,2013-07-31 00:00:00
100721,795,2013-07-31 00:00:00,3,1759.212,2013-07-31 00:00:00
100722,797,2013-07-31 00:00:00,13,806.7528,2013-07-31 00:00:00
100723,798,2013-07-31 00:00:00,12,806.7528,2013-07-31 00:00:00
100724,799,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
100725,801,2013-07-31 00:00:00,6,806.7528,2013-07-31 00:00:00
100727,813,2013-07-31 00:00:00,3,88.9998,2013-07-31 00:00:00
100728,822,2013-07-31 00:00:00,4,440.1742,2013-07-31 00:00:00
100729,833,2013-07-31 00:00:00,6,440.1742,2013-07-31 00:00:00
100730,835,2013-07-31 00:00:00,6,440.1742,2013-07-31 00:00:00
100732,839,2013-07-31 00:00:00,5,1059.31,2013-07-31 00:00:00
100733,858,2013-07-31 00:00:00,11,15.9185,2013-07-31 00:00:00
100734,859,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
100735,860,2013-07-31 00:00:00,3,15.9185,2013-07-31 00:00:00
100736,864,2013-07-31 00:00:00,12,41.275,2013-07-31 00:00:00
100737,865,2013-07-31 00:00:00,12,41.275,2013-07-31 00:00:00
100738,870,2013-07-31 00:00:00,7,2.994,2013-07-31 00:00:00
100740,874,2013-07-31 00:00:00,4,5.8435,2013-07-31 00:00:00
100741,875,2013-07-31 00:00:00,5,5.8435,2013-07-31 00:00:00
100742,876,2013-07-31 00:00:00,19,72,2013-07-31 00:00:00
100743,877,2013-07-31 00:00:00,13,4.77,2013-07-31 00:00:00
100744,880,2013-07-31 00:00:00,10,32.994,2013-07-31 00:00:00
100746,883,2013-07-31 00:00:00,13,35.0935,2013-07-31 00:00:00
100747,884,2013-07-31 00:00:00,15,35.0935,2013-07-31 00:00:00
100748,911,2013-07-31 00:00:00,4,20.0688,2013-07-31 00:00:00
100750,938,2013-07-31 00:00:00,7,29.9626,2013-07-31 00:00:00
100751,939,2013-07-31 00:00:00,4,45.9466,2013-07-31 00:00:00
100752,940,2013-07-31 00:00:00,3,59.9326,2013-07-31 00:00:00
100753,973,2013-07-31 00:00:00,9,1224.7128,2013-07-31 00:00:00
100755,976,2013-07-31 00:00:00,3,1224.7128,2013-07-31 00:00:00
100756,977,2013-07-31 00:00:00,4,388.7928,2013-07-31 00:00:00
100757,998,2013-07-31 00:00:00,7,388.7928,2013-07-31 00:00:00
100758,999,2013-07-31 00:00:00,6,388.7928,2013-07-31 00:00:00
100760,951,2013-07-31 00:00:00,3,299.6926,2013-07-31 00:00:00
100762,873,2013-07-31 00:00:00,6,1.374,2013-07-31 00:00:00
100763,885,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
100775,951,2013-07-31 00:00:00,3,299.6926,2013-07-31 00:00:00
100776,952,2013-07-31 00:00:00,4,14.9776,2013-07-31 00:00:00
100777,953,2013-07-31 00:00:00,3,874.692,2013-07-31 00:00:00
100778,954,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100781,959,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
100782,961,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
100786,966,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100795,707,2013-07-31 00:00:00,15,20.994,2013-07-31 00:00:00
100796,708,2013-07-31 00:00:00,6,20.994,2013-07-31 00:00:00
100797,711,2013-07-31 00:00:00,10,20.994,2013-07-31 00:00:00
100798,712,2013-07-31 00:00:00,9,5.8435,2013-07-31 00:00:00
100799,714,2013-07-31 00:00:00,6,32.4935,2013-07-31 00:00:00
100800,715,2013-07-31 00:00:00,3,32.4935,2013-07-31 00:00:00
100801,716,2013-07-31 00:00:00,10,32.4935,2013-07-31 00:00:00
100804,722,2013-07-31 00:00:00,3,249.5428,2013-07-31 00:00:00
100805,723,2013-07-31 00:00:00,3,249.5428,2013-07-31 00:00:00
100808,793,2013-07-31 00:00:00,3,1759.212,2013-07-31 00:00:00
100811,797,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
100813,799,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
100816,813,2013-07-31 00:00:00,3,88.9998,2013-07-31 00:00:00
100819,838,2013-07-31 00:00:00,3,1059.31,2013-07-31 00:00:00
100820,839,2013-07-31 00:00:00,4,1059.31,2013-07-31 00:00:00
100821,858,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
100822,859,2013-07-31 00:00:00,6,15.9185,2013-07-31 00:00:00
100823,860,2013-07-31 00:00:00,6,15.9185,2013-07-31 00:00:00
100824,864,2013-07-31 00:00:00,12,41.275,2013-07-31 00:00:00
100825,865,2013-07-31 00:00:00,8,41.275,2013-07-31 00:00:00
100826,870,2013-07-31 00:00:00,9,2.994,2013-07-31 00:00:00
100827,873,2013-07-31 00:00:00,7,1.374,2013-07-31 00:00:00
100830,876,2013-07-31 00:00:00,28,72,2013-07-31 00:00:00
100831,877,2013-07-31 00:00:00,7,4.77,2013-07-31 00:00:00
100832,880,2013-07-31 00:00:00,4,32.994,2013-07-31 00:00:00
100833,881,2013-07-31 00:00:00,8,35.0935,2013-07-31 00:00:00
100834,883,2013-07-31 00:00:00,19,35.0935,2013-07-31 00:00:00
100835,884,2013-07-31 00:00:00,8,35.0935,2013-07-31 00:00:00
100836,913,2013-07-31 00:00:00,3,38.9536,2013-07-31 00:00:00
100839,940,2013-07-31 00:00:00,3,59.9326,2013-07-31 00:00:00
100841,977,2013-07-31 00:00:00,8,388.7928,2013-07-31 00:00:00
100842,998,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
100843,999,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
100846,945,2013-07-31 00:00:00,3,67.7026,2013-07-31 00:00:00
100856,969,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100857,972,2013-07-31 00:00:00,4,874.692,2013-07-31 00:00:00
100859,996,2013-07-31 00:00:00,3,89.9026,2013-07-31 00:00:00
100869,948,2013-07-31 00:00:00,6,78.81,2013-07-31 00:00:00
100870,949,2013-07-31 00:00:00,3,129.8626,2013-07-31 00:00:00
100871,951,2013-07-31 00:00:00,5,299.6926,2013-07-31 00:00:00
100878,960,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
100879,962,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
100882,966,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100883,967,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
100893,743,2013-07-31 00:00:00,7,998.704,2013-07-31 00:00:00
100894,747,2013-07-31 00:00:00,3,998.704,2013-07-31 00:00:00
100896,779,2013-07-31 00:00:00,6,1670.3928,2013-07-31 00:00:00
100899,782,2013-07-31 00:00:00,3,1652.3928,2013-07-31 00:00:00
100901,808,2013-07-31 00:00:00,4,32.9596,2013-07-31 00:00:00
100903,867,2013-07-31 00:00:00,17,45.4935,2013-07-31 00:00:00
100905,869,2013-07-31 00:00:00,4,45.4935,2013-07-31 00:00:00
100906,894,2013-07-31 00:00:00,3,89.8804,2013-07-31 00:00:00
100912,909,2013-07-31 00:00:00,4,28.9636,2013-07-31 00:00:00
100914,920,2013-07-31 00:00:00,4,195.397,2013-07-31 00:00:00
100918,935,2013-07-31 00:00:00,4,29.9626,2013-07-31 00:00:00
100919,936,2013-07-31 00:00:00,4,45.9466,2013-07-31 00:00:00
100920,937,2013-07-31 00:00:00,6,59.9326,2013-07-31 00:00:00
100922,945,2013-07-31 00:00:00,8,67.7026,2013-07-31 00:00:00
100925,952,2013-07-31 00:00:00,6,14.9776,2013-07-31 00:00:00
100930,860,2013-07-31 00:00:00,3,15.9185,2013-07-31 00:00:00
100933,707,2013-07-31 00:00:00,8,20.994,2013-07-31 00:00:00
100935,712,2013-07-31 00:00:00,8,5.8435,2013-07-31 00:00:00
100936,714,2013-07-31 00:00:00,5,32.4935,2013-07-31 00:00:00
100937,715,2013-07-31 00:00:00,5,32.4935,2013-07-31 00:00:00
100938,716,2013-07-31 00:00:00,8,32.4935,2013-07-31 00:00:00
100939,739,2013-07-31 00:00:00,5,1009.73,2013-07-31 00:00:00
100941,779,2013-07-31 00:00:00,5,1670.3928,2013-07-31 00:00:00
100942,780,2013-07-31 00:00:00,3,1670.3928,2013-07-31 00:00:00
100944,783,2013-07-31 00:00:00,4,1652.3928,2013-07-31 00:00:00
100948,858,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
100949,859,2013-07-31 00:00:00,3,15.9185,2013-07-31 00:00:00
100950,864,2013-07-31 00:00:00,14,41.275,2013-07-31 00:00:00
100951,865,2013-07-31 00:00:00,6,41.275,2013-07-31 00:00:00
100952,867,2013-07-31 00:00:00,16,45.4935,2013-07-31 00:00:00
100953,869,2013-07-31 00:00:00,25,45.4935,2013-07-31 00:00:00
100954,870,2013-07-31 00:00:00,4,2.994,2013-07-31 00:00:00
100957,880,2013-07-31 00:00:00,6,32.994,2013-07-31 00:00:00
100959,883,2013-07-31 00:00:00,3,35.0935,2013-07-31 00:00:00
100960,884,2013-07-31 00:00:00,10,35.0935,2013-07-31 00:00:00
100961,904,2013-07-31 00:00:00,4,269.4266,2013-07-31 00:00:00
100962,905,2013-07-31 00:00:00,4,269.4266,2013-07-31 00:00:00
100964,909,2013-07-31 00:00:00,3,28.9636,2013-07-31 00:00:00
100968,924,2013-07-31 00:00:00,4,184.8446,2013-07-31 00:00:00
100972,936,2013-07-31 00:00:00,3,45.9466,2013-07-31 00:00:00
100973,937,2013-07-31 00:00:00,3,59.9326,2013-07-31 00:00:00
100974,980,2013-07-31 00:00:00,4,554.0328,2013-07-31 00:00:00
100975,982,2013-07-31 00:00:00,3,554.0328,2013-07-31 00:00:00
100980,990,2013-07-31 00:00:00,4,388.7928,2013-07-31 00:00:00
100982,993,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
100986,869,2013-07-31 00:00:00,8,45.4935,2013-07-31 00:00:00
100989,707,2013-07-31 00:00:00,14,20.994,2013-07-31 00:00:00
100990,708,2013-07-31 00:00:00,6,20.994,2013-07-31 00:00:00
100991,711,2013-07-31 00:00:00,6,20.994,2013-07-31 00:00:00
100992,712,2013-07-31 00:00:00,11,5.8435,2013-07-31 00:00:00
100993,714,2013-07-31 00:00:00,12,32.4935,2013-07-31 00:00:00
100994,715,2013-07-31 00:00:00,12,32.4935,2013-07-31 00:00:00
100995,716,2013-07-31 00:00:00,11,32.4935,2013-07-31 00:00:00
100996,858,2013-07-31 00:00:00,12,15.9185,2013-07-31 00:00:00
100997,859,2013-07-31 00:00:00,6,15.9185,2013-07-31 00:00:00
100998,860,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
100999,864,2013-07-31 00:00:00,15,41.275,2013-07-31 00:00:00
101000,865,2013-07-31 00:00:00,4,41.275,2013-07-31 00:00:00
101001,870,2013-07-31 00:00:00,15,2.994,2013-07-31 00:00:00
101002,873,2013-07-31 00:00:00,10,1.374,2013-07-31 00:00:00
101003,876,2013-07-31 00:00:00,21,72,2013-07-31 00:00:00
101004,877,2013-07-31 00:00:00,7,4.77,2013-07-31 00:00:00
101005,880,2013-07-31 00:00:00,12,32.994,2013-07-31 00:00:00
101006,881,2013-07-31 00:00:00,4,35.0935,2013-07-31 00:00:00
101007,883,2013-07-31 00:00:00,16,35.0935,2013-07-31 00:00:00
101008,884,2013-07-31 00:00:00,10,35.0935,2013-07-31 00:00:00
101011,889,2013-07-31 00:00:00,4,742.8934,2013-07-31 00:00:00
101012,890,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
101013,891,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
101014,892,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
101018,899,2013-07-31 00:00:00,6,246.7308,2013-07-31 00:00:00
101019,900,2013-07-31 00:00:00,4,246.7308,2013-07-31 00:00:00
101022,953,2013-07-31 00:00:00,9,874.692,2013-07-31 00:00:00
101024,958,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
101026,961,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101028,966,2013-07-31 00:00:00,8,1716.5304,2013-07-31 00:00:00
101030,969,2013-07-31 00:00:00,10,1716.5304,2013-07-31 00:00:00
101032,979,2013-07-31 00:00:00,6,534.492,2013-07-31 00:00:00
101036,783,2013-07-31 00:00:00,5,1652.3928,2013-07-31 00:00:00
101037,784,2013-07-31 00:00:00,3,1652.3928,2013-07-31 00:00:00
101039,810,2013-07-31 00:00:00,3,88.9998,2013-07-31 00:00:00
101040,867,2013-07-31 00:00:00,25,45.4935,2013-07-31 00:00:00
101042,869,2013-07-31 00:00:00,8,45.4935,2013-07-31 00:00:00
101043,905,2013-07-31 00:00:00,3,269.4266,2013-07-31 00:00:00
101044,906,2013-07-31 00:00:00,4,269.4266,2013-07-31 00:00:00
101045,909,2013-07-31 00:00:00,4,28.9636,2013-07-31 00:00:00
101053,935,2013-07-31 00:00:00,3,29.9626,2013-07-31 00:00:00
101055,937,2013-07-31 00:00:00,4,59.9326,2013-07-31 00:00:00
101065,991,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
101066,707,2013-07-31 00:00:00,4,20.994,2013-07-31 00:00:00
101067,708,2013-07-31 00:00:00,10,20.994,2013-07-31 00:00:00
101068,711,2013-07-31 00:00:00,3,20.994,2013-07-31 00:00:00
101069,712,2013-07-31 00:00:00,16,5.8435,2013-07-31 00:00:00
101070,714,2013-07-31 00:00:00,11,32.4935,2013-07-31 00:00:00
101071,715,2013-07-31 00:00:00,14,32.4935,2013-07-31 00:00:00
101072,716,2013-07-31 00:00:00,3,32.4935,2013-07-31 00:00:00
101073,858,2013-07-31 00:00:00,10,15.9185,2013-07-31 00:00:00
101074,859,2013-07-31 00:00:00,12,15.9185,2013-07-31 00:00:00
101075,864,2013-07-31 00:00:00,22,41.275,2013-07-31 00:00:00
101076,865,2013-07-31 00:00:00,11,41.275,2013-07-31 00:00:00
101077,870,2013-07-31 00:00:00,6,2.994,2013-07-31 00:00:00
101079,876,2013-07-31 00:00:00,13,72,2013-07-31 00:00:00
101080,877,2013-07-31 00:00:00,8,4.77,2013-07-31 00:00:00
101081,880,2013-07-31 00:00:00,9,32.994,2013-07-31 00:00:00
101082,881,2013-07-31 00:00:00,8,35.0935,2013-07-31 00:00:00
101083,883,2013-07-31 00:00:00,10,35.0935,2013-07-31 00:00:00
101084,884,2013-07-31 00:00:00,13,35.0935,2013-07-31 00:00:00
101086,889,2013-07-31 00:00:00,5,742.8934,2013-07-31 00:00:00
101087,893,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
101091,907,2013-07-31 00:00:00,4,78.81,2013-07-31 00:00:00
101094,941,2013-07-31 00:00:00,3,59.9326,2013-07-31 00:00:00
101095,945,2013-07-31 00:00:00,6,67.7026,2013-07-31 00:00:00
101096,947,2013-07-31 00:00:00,3,67.7618,2013-07-31 00:00:00
101097,948,2013-07-31 00:00:00,4,78.81,2013-07-31 00:00:00
101098,949,2013-07-31 00:00:00,4,129.8626,2013-07-31 00:00:00
101100,952,2013-07-31 00:00:00,10,14.9776,2013-07-31 00:00:00
101101,953,2013-07-31 00:00:00,4,874.692,2013-07-31 00:00:00
101104,956,2013-07-31 00:00:00,4,1716.5304,2013-07-31 00:00:00
101105,957,2013-07-31 00:00:00,5,1716.5304,2013-07-31 00:00:00
101106,958,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101107,959,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
101108,960,2013-07-31 00:00:00,5,534.492,2013-07-31 00:00:00
101111,963,2013-07-31 00:00:00,3,534.492,2013-07-31 00:00:00
101115,967,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
101116,968,2013-07-31 00:00:00,4,1716.5304,2013-07-31 00:00:00
101118,970,2013-07-31 00:00:00,3,874.692,2013-07-31 00:00:00
101119,971,2013-07-31 00:00:00,4,874.692,2013-07-31 00:00:00
101120,972,2013-07-31 00:00:00,6,874.692,2013-07-31 00:00:00
101122,979,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101126,783,2013-07-31 00:00:00,3,1652.3928,2013-07-31 00:00:00
101134,875,2013-07-31 00:00:00,3,5.8435,2013-07-31 00:00:00
101138,708,2013-07-31 00:00:00,4,20.994,2013-07-31 00:00:00
101139,711,2013-07-31 00:00:00,4,20.994,2013-07-31 00:00:00
101140,712,2013-07-31 00:00:00,4,5.8435,2013-07-31 00:00:00
101144,864,2013-07-31 00:00:00,5,41.275,2013-07-31 00:00:00
101145,865,2013-07-31 00:00:00,3,41.275,2013-07-31 00:00:00
101146,870,2013-07-31 00:00:00,5,2.994,2013-07-31 00:00:00
101147,876,2013-07-31 00:00:00,6,72,2013-07-31 00:00:00
101149,880,2013-07-31 00:00:00,4,32.994,2013-07-31 00:00:00
101150,881,2013-07-31 00:00:00,3,35.0935,2013-07-31 00:00:00
101152,884,2013-07-31 00:00:00,3,35.0935,2013-07-31 00:00:00
101153,889,2013-07-31 00:00:00,3,742.8934,2013-07-31 00:00:00
101166,969,2013-07-31 00:00:00,4,1716.5304,2013-07-31 00:00:00
101170,742,2013-07-31 00:00:00,3,1009.73,2013-07-31 00:00:00
101171,743,2013-07-31 00:00:00,3,998.704,2013-07-31 00:00:00
101172,747,2013-07-31 00:00:00,6,998.704,2013-07-31 00:00:00
101173,782,2013-07-31 00:00:00,5,1652.3928,2013-07-31 00:00:00
101174,808,2013-07-31 00:00:00,7,32.9596,2013-07-31 00:00:00
101175,809,2013-07-31 00:00:00,4,45.8208,2013-07-31 00:00:00
101176,867,2013-07-31 00:00:00,6,45.4935,2013-07-31 00:00:00
101177,868,2013-07-31 00:00:00,3,45.4935,2013-07-31 00:00:00
101178,869,2013-07-31 00:00:00,7,45.4935,2013-07-31 00:00:00
101180,904,2013-07-31 00:00:00,4,269.4266,2013-07-31 00:00:00
101187,925,2013-07-31 00:00:00,6,184.8446,2013-07-31 00:00:00
101194,948,2013-07-31 00:00:00,8,78.81,2013-07-31 00:00:00
101196,951,2013-07-31 00:00:00,4,299.6926,2013-07-31 00:00:00
101197,952,2013-07-31 00:00:00,8,14.9776,2013-07-31 00:00:00
101202,973,2013-07-31 00:00:00,4,1224.7128,2013-07-31 00:00:00
101212,717,2013-07-31 00:00:00,3,1059.31,2013-07-31 00:00:00
101213,718,2013-07-31 00:00:00,3,1059.31,2013-07-31 00:00:00
101214,719,2013-07-31 00:00:00,3,1059.31,2013-07-31 00:00:00
101215,722,2013-07-31 00:00:00,5,249.5428,2013-07-31 00:00:00
101216,723,2013-07-31 00:00:00,3,249.5428,2013-07-31 00:00:00
101217,736,2013-07-31 00:00:00,6,249.5428,2013-07-31 00:00:00
101218,738,2013-07-31 00:00:00,11,249.5428,2013-07-31 00:00:00
101219,793,2013-07-31 00:00:00,4,1759.212,2013-07-31 00:00:00
101220,794,2013-07-31 00:00:00,6,1759.212,2013-07-31 00:00:00
101221,795,2013-07-31 00:00:00,4,1759.212,2013-07-31 00:00:00
101222,797,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
101223,798,2013-07-31 00:00:00,4,806.7528,2013-07-31 00:00:00
101224,799,2013-07-31 00:00:00,4,806.7528,2013-07-31 00:00:00
101225,801,2013-07-31 00:00:00,3,806.7528,2013-07-31 00:00:00
101226,813,2013-07-31 00:00:00,3,88.9998,2013-07-31 00:00:00
101227,822,2013-07-31 00:00:00,5,440.1742,2013-07-31 00:00:00
101229,835,2013-07-31 00:00:00,3,440.1742,2013-07-31 00:00:00
101232,839,2013-07-31 00:00:00,3,1059.31,2013-07-31 00:00:00
101234,874,2013-07-31 00:00:00,4,5.8435,2013-07-31 00:00:00
101235,875,2013-07-31 00:00:00,3,5.8435,2013-07-31 00:00:00
101237,938,2013-07-31 00:00:00,7,29.9626,2013-07-31 00:00:00
101238,939,2013-07-31 00:00:00,4,45.9466,2013-07-31 00:00:00
101239,940,2013-07-31 00:00:00,3,59.9326,2013-07-31 00:00:00
101240,973,2013-07-31 00:00:00,16,1224.7128,2013-07-31 00:00:00
101241,974,2013-07-31 00:00:00,11,1224.7128,2013-07-31 00:00:00
101242,976,2013-07-31 00:00:00,10,1224.7128,2013-07-31 00:00:00
101243,977,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
101244,998,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
101245,999,2013-07-31 00:00:00,3,388.7928,2013-07-31 00:00:00
101249,900,2013-07-31 00:00:00,4,246.7308,2013-07-31 00:00:00
101251,707,2013-07-31 00:00:00,7,20.994,2013-07-31 00:00:00
101252,708,2013-07-31 00:00:00,3,20.994,2013-07-31 00:00:00
101253,711,2013-07-31 00:00:00,6,20.994,2013-07-31 00:00:00
101254,712,2013-07-31 00:00:00,4,5.8435,2013-07-31 00:00:00
101255,714,2013-07-31 00:00:00,6,32.4935,2013-07-31 00:00:00
101257,716,2013-07-31 00:00:00,5,32.4935,2013-07-31 00:00:00
101259,748,2013-07-31 00:00:00,3,1009.73,2013-07-31 00:00:00
101262,784,2013-07-31 00:00:00,3,1652.3928,2013-07-31 00:00:00
101264,809,2013-07-31 00:00:00,4,45.8208,2013-07-31 00:00:00
101265,858,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
101266,859,2013-07-31 00:00:00,4,15.9185,2013-07-31 00:00:00
101268,865,2013-07-31 00:00:00,3,41.275,2013-07-31 00:00:00
101269,867,2013-07-31 00:00:00,7,45.4935,2013-07-31 00:00:00
101270,868,2013-07-31 00:00:00,4,45.4935,2013-07-31 00:00:00
101271,869,2013-07-31 00:00:00,8,45.4935,2013-07-31 00:00:00
101272,870,2013-07-31 00:00:00,3,2.994,2013-07-31 00:00:00
101273,876,2013-07-31 00:00:00,7,72,2013-07-31 00:00:00
101274,877,2013-07-31 00:00:00,7,4.77,2013-07-31 00:00:00
101275,880,2013-07-31 00:00:00,4,32.994,2013-07-31 00:00:00
101276,881,2013-07-31 00:00:00,4,35.0935,2013-07-31 00:00:00
101277,883,2013-07-31 00:00:00,7,35.0935,2013-07-31 00:00:00
101278,884,2013-07-31 00:00:00,10,35.0935,2013-07-31 00:00:00
101280,905,2013-07-31 00:00:00,6,269.4266,2013-07-31 00:00:00
101284,917,2013-07-31 00:00:00,3,195.397,2013-07-31 00:00:00
101285,918,2013-07-31 00:00:00,4,195.397,2013-07-31 00:00:00
101287,925,2013-07-31 00:00:00,4,184.8446,2013-07-31 00:00:00
101288,935,2013-07-31 00:00:00,4,29.9626,2013-07-31 00:00:00
101290,944,2013-07-31 00:00:00,3,195.397,2013-07-31 00:00:00
101292,981,2013-07-31 00:00:00,4,554.0328,2013-07-31 00:00:00
101296,986,2013-07-31 00:00:00,3,406.7928,2013-07-31 00:00:00
101305,889,2013-07-31 00:00:00,7,742.8934,2013-07-31 00:00:00
101306,892,2013-07-31 00:00:00,4,742.8934,2013-07-31 00:00:00
101308,895,2013-07-31 00:00:00,4,246.7308,2013-07-31 00:00:00
101311,899,2013-07-31 00:00:00,6,246.7308,2013-07-31 00:00:00
101314,903,2013-07-31 00:00:00,6,246.7308,2013-07-31 00:00:00
101315,914,2013-07-31 00:00:00,4,20.0688,2013-07-31 00:00:00
101317,916,2013-07-31 00:00:00,5,38.9536,2013-07-31 00:00:00
101319,953,2013-07-31 00:00:00,5,874.692,2013-07-31 00:00:00
101320,954,2013-07-31 00:00:00,7,1716.5304,2013-07-31 00:00:00
101321,955,2013-07-31 00:00:00,3,1716.5304,2013-07-31 00:00:00
101322,959,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101324,964,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101325,965,2013-07-31 00:00:00,8,534.492,2013-07-31 00:00:00
101328,972,2013-07-31 00:00:00,5,874.692,2013-07-31 00:00:00
101330,979,2013-07-31 00:00:00,4,534.492,2013-07-31 00:00:00
101335,707,2013-07-31 00:00:00,3,20.994,2013-07-31 00:00:00
101336,708,2013-07-31 00:00:00,8,20.994,2013-07-31 00:00:00
101337,711,2013-07-31 00:00:00,4,20.994,2013-07-31 00:00:00
